,Function Name,Parameters,Source,Line Number
493,ActionBarActionButtonDerivedMixin:OnLoad,,Blizzard_ActionBar\Mainline\ActionButtonOverrides.lua,43
507,ActionBarActionButtonDerivedMixin:OnEvent,"event, ...",Blizzard_ActionBar\Mainline\ActionButtonOverrides.lua,315
510,ActionBarActionButtonDerivedMixin:OnClick,"button, down",Blizzard_ActionBar\Mainline\ActionButtonOverrides.lua,435
511,ActionBarActionButtonDerivedMixin:OnDragStart,,Blizzard_ActionBar\Mainline\ActionButtonOverrides.lua,502
512,ActionBarActionButtonDerivedMixin:OnReceiveDrag,,Blizzard_ActionBar\Mainline\ActionButtonOverrides.lua,518
513,ActionBarActionButtonDerivedMixin:OnDragStop,,Blizzard_ActionBar\Mainline\ActionButtonOverrides.lua,537
780,MicroMenuMixin:SetScaleAdjustment,scale,Blizzard_ActionBar\Mainline\MainMenuBarMicroButtons.lua,1851
908,SpellFlyoutButton_OnDrag,self,Blizzard_ActionBar\Mainline\SpellFlyout.lua,51
909,SpellFlyoutButton_UpdateGlyphState,"self, reason",Blizzard_ActionBar\Mainline\SpellFlyout.lua,109
910,SpellFlyout_HideIfWorldMapMaximized,self,Blizzard_ActionBar\Mainline\SpellFlyout.lua,399
911,SpellFlyout_SetBorderSize,"self, size",Blizzard_ActionBar\Mainline\SpellFlyout.lua,453
912,SpellFlyout_GetFlyoutButtonForSpell,"self, spellID",Blizzard_ActionBar\Mainline\SpellFlyout.lua,467
1026,AddonDialog_OnKeyDown,key,Blizzard_AddOnList\Mainline\AddonList.lua,110
1033,AddonList_OnLoad,self,Blizzard_AddOnList\Mainline\AddonList.lua,197
1036,AddonList_InitButton,"entry, addonIndex",Blizzard_AddOnList\Mainline\AddonList.lua,288
1048,AddonList_OnShow,self,Blizzard_AddOnList\Mainline\AddonList.lua,482
1049,AddonList_OnHide,self,Blizzard_AddOnList\Mainline\AddonList.lua,518
2600,BarberShopMixin:RotateCharacter,rotationAmount,Blizzard_BarbershopUI\Blizzard_BarberShopUI.lua,181
2601,BarberShopMixin:ResetCharacterRotation,,Blizzard_BarbershopUI\Blizzard_BarberShopUI.lua,185
3715,CharacterCreateMixin:ResetCharacterRotation,"mode, instantRotate",Blizzard_CharacterCreate\Blizzard_CharacterCreate.lua,760
3718,CharacterCreateMixin:RotateCharacter,rotationAmount,Blizzard_CharacterCreate\Blizzard_CharacterCreate.lua,772
3719,CharacterCreateMixin:RotateCharacterToTarget,"targetRotation, duration",Blizzard_CharacterCreate\Blizzard_CharacterCreate.lua,776
3720,CharacterCreateMixin:OnUpdateRotateCharacterToTarget,elapsed,Blizzard_CharacterCreate\Blizzard_CharacterCreate.lua,793
3836,CharCustomizeOptionFrameBaseMixin:SetupOption,optionData,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,10
3837,CharCustomizeOptionFrameBaseMixin:SetOptionData,optionData,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,14
3838,CharCustomizeOptionFrameBaseMixin:GetOptionData,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,18
3839,CharCustomizeOptionFrameBaseMixin:RefreshOption,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,22
3840,CharCustomizeOptionFrameBaseMixin:GetCurrentChoiceIndex,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,26
3841,CharCustomizeOptionFrameBaseMixin:HasChoice,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,30
3842,CharCustomizeOptionFrameBaseMixin:GetChoice,index,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,34
3843,CharCustomizeOptionFrameBaseMixin:GetCurrentChoice,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,40
3844,CharCustomizeOptionFrameBaseMixin:HasSound,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,44
3845,CharCustomizeOptionFrameBaseMixin:GetSoundKit,entryOverride,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,48
3846,CharCustomizeOptionFrameBaseMixin:SetupAudio,audioInterface,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,61
3847,CharCustomizeOptionFrameBaseMixin:ShutdownAudio,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,72
3848,CharCustomizeOptionFrameBaseMixin:GetAudioInterface,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,81
3850,CharCustomizeFrameWithTooltipMixin:GetAppropriateTooltip,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,90
3851,CharCustomizeMaskedButtonMixin:GetAppropriateTooltip,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,95
3852,CharCustomizeParentFrameBaseMixin:SetCustomizationChoice,"optionID, choiceID",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,101
3853,CharCustomizeParentFrameBaseMixin:PreviewCustomizationChoice,"optionID, choiceID",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,104
3854,CharCustomizeParentFrameBaseMixin:ResetCustomizationPreview,clearSavedChoices,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,107
3855,CharCustomizeParentFrameBaseMixin:MarkCustomizationChoiceAsSeen,choiceID,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,110
3856,CharCustomizeParentFrameBaseMixin:MarkCustomizationOptionAsSeen,optionID,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,113
3861,CharCustomizeParentFrameBaseMixin:GetCurrentCameraZoom,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,128
3862,CharCustomizeParentFrameBaseMixin:SetCameraZoomLevel,"zoomLevel, keepCustomZoom",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,131
3863,CharCustomizeParentFrameBaseMixin:ResetCharacterRotation,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,134
3864,CharCustomizeParentFrameBaseMixin:ZoomCamera,zoomAmount,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,137
3865,CharCustomizeParentFrameBaseMixin:RotateCharacter,rotationAmount,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,140
3866,CharCustomizeParentFrameBaseMixin:RandomizeAppearance,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,143
3867,CharCustomizeParentFrameBaseMixin:SetCameraDistanceOffset,offset,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,146
3869,CharCustomizeParentFrameBaseMixin:OnButtonClick,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,152
3870,CharCustomizeBaseButtonMixin:OnBaseButtonClick,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,157
3871,CharCustomizeSmallButtonMixin:OnLoad,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,163
3872,CharCustomizeSmallButtonMixin:OnMouseDown,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,169
3873,CharCustomizeSmallButtonMixin:OnMouseUp,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,175
3874,CharCustomizeSmallButtonMixin:OnClick,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,179
3875,CharCustomizeResetCameraButtonMixin:OnClick,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,185
3876,CharCustomizeRandomizeAppearanceButtonMixin:OnClick,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,193
3877,CharCustomizeClickOrHoldButtonMixin:OnHide,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,200
3878,CharCustomizeClickOrHoldButtonMixin:DoClickAction,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,205
3879,CharCustomizeClickOrHoldButtonMixin:DoHoldAction,elapsed,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,208
3880,CharCustomizeClickOrHoldButtonMixin:OnClick,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,211
3881,CharCustomizeClickOrHoldButtonMixin:OnUpdate,elapsed,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,219
3882,CharCustomizeClickOrHoldButtonMixin:OnMouseDown,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,235
3883,CharCustomizeClickOrHoldButtonMixin:OnMouseUp,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,242
3884,CharCustomizeZoomButtonMixin:DoClickAction,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,250
3885,CharCustomizeZoomButtonMixin:DoHoldAction,elapsed,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,254
3886,CharCustomizeRotateButtonMixin:DoClickAction,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,260
3887,CharCustomizeRotateButtonMixin:DoHoldAction,elapsed,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,264
3888,CharCustomizeFrameWithExpandableTooltipMixin:ClearTooltipLines,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,270
3889,CharCustomizeFrameWithExpandableTooltipMixin:AddExpandedTooltipFrame,frame,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,276
3890,CharCustomizeFrameWithExpandableTooltipMixin:AddPostTooltipLine,"lineText, lineColor",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,280
3891,CharCustomizeFrameWithExpandableTooltipMixin:AddExtraStuffToTooltip,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,288
3892,CharCustomizeFrameWithExpandableTooltipMixin:OnMouseUp,button,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,312
3896,CharCustomizeCategoryButtonMixin:SetCategory,"categoryData, selectedCategoryID",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,350
3897,CharCustomizeCategoryButtonMixin:OnClick,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,382
3904,CharCustomizeOptionSliderMixin:OnLoad,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,477
3905,CharCustomizeOptionSliderMixin:SetupAnchors,tooltip,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,481
3906,CharCustomizeOptionSliderMixin:SetupOption,optionData,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,486
3907,CharCustomizeOptionSliderMixin:OnSliderValueChanged,"value, userInput",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,496
3908,CharCustomizeOptionCheckButtonMixin:SetupOption,optionData,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,535
3909,CharCustomizeOptionCheckButtonMixin:OnCheckButtonClick,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,551
3911,CharCustomizeAudioInterfacePlayButtonMixin:OnClick,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,571
3912,CharCustomizeAudioInterfacePlayButtonMixin:OnEnter,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,580
3913,CharCustomizeAudioInterfacePlayButtonMixin:OnLeave,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,585
3914,CharCustomizeAudioInterfacePlayButtonMixin:GetStateTextures,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,589
3915,CharCustomizeAudioInterfacePlayButtonMixin:UpdateStateTextures,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,598
3916,CharCustomizeAudioInterfaceMuteButtonMixin:CharCustomizeAudioInterfaceMuteButton_OnLoad,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,607
3917,CharCustomizeAudioInterfaceMuteButtonMixin:GetStateTextures,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,611
3918,CharCustomizeAudioInterfaceMuteButtonMixin:UpdateStateTextures,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,619
3919,CharCustomizeAudioInterfaceMuteButtonMixin:OnClick,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,626
3920,CharCustomizeAudioInterfaceMuteButtonMixin:GetTooltipText,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,642
3921,CharCustomizeAudioInterfaceMuteButtonMixin:OnEnter,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,646
3922,CharCustomizeAudioInterfaceMuteButtonMixin:OnLeave,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,651
3923,CharCustomizeAudioInterfaceMixin:OnEvent,"event, ...",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,657
3924,CharCustomizeAudioInterfaceMixin:SetupAudio,soundKit,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,666
3925,CharCustomizeAudioInterfaceMixin:IsPlaying,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,679
3926,CharCustomizeAudioInterfaceMixin:PlayAudioInternal,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,683
3927,CharCustomizeAudioInterfaceMixin:PlayAudio,soundKit,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,690
3928,CharCustomizeAudioInterfaceMixin:StopAudio,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,712
3929,CharCustomizeAudioInterfaceMixin:OnPlaybackFinished,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,732
3930,CharCustomizeAudioInterfaceMixin:CheckResumePlayback,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,742
3931,CharCustomizeAudioInterfaceMixin:OnAudioPlayingTick,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,750
3932,CharCustomizeDropdownWithSteppersAndLabelMixin:OnLoad,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,756
3933,CharCustomizeDropdownWithSteppersAndLabelMixin:SetupAnchors,tooltip,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,766
3936,CharCustomizeDropdownWithSteppersAndLabelMixin:SetupOption,optionData,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,790
3941,CharCustomizeDropdownWithSteppersAndLabelMixin:GetOrCreateWarningTexture,enabled,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,982
3942,CharCustomizeDropdownWithSteppersAndLabelMixin:GetWarningTexture,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,992
3943,CharCustomizeDropdownWithSteppersAndLabelMixin:SetMissingOptionWarningEnabled,externallyEnabled,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,996
3944,CharCustomizeDropdownElementDetailsMixin:GetTooltipText,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1008
3945,CharCustomizeDropdownElementDetailsMixin:AdjustWidth,"multipleColumns, hasALockedChoice",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1021
3948,CharCustomizeDropdownElementDetailsMixin:GetFontColors,"choiceData, isSelected, hasAFailedReq",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1061
3949,CharCustomizeDropdownElementDetailsMixin:UpdateFontColors,"choiceData, isSelected, hasAFailedReq",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1076
3951,CharCustomizeDropdownElementDetailsMixin:SetShowAsNew,showAsNew,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1087
3952,CharCustomizeDropdownElementDetailsMixin:UpdateText,"choiceData, isSelected, hasAFailedReq, hideNumber, hasColors",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1103
3953,CharCustomizeDropdownElementDetailsMixin:Init,"choiceData, index, isSelected, hasAFailedReq, hasALockedChoice, clampNameSize",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1140
3954,CharCustomizeDropdownMixin:OnMouseDown,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1225
3955,CharCustomizeDropdownMixin:OnMouseUp,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1231
3956,CharCustomizeDropdownMixin:OnDisable,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1238
3957,CharCustomizeDropdownElementMixin:OnLoad,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1247
3959,CharCustomizeMixin:OnEvent,"event, ...",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1277
3962,CharCustomizeMixin:AttachToParentFrame,parentFrame,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1300
3963,CharCustomizeMixin:SetOptionsSpacingConfiguration,"topFrame, bottomFrame",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1306
3964,CharCustomizeMixin:OnButtonClick,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1311
3965,CharCustomizeMixin:SetCustomizationChoice,"optionID, choiceID",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1315
3966,CharCustomizeMixin:PreviewCustomizationChoice,"optionID, choiceID",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1319
3967,CharCustomizeMixin:ResetCustomizationPreview,clearSavedChoices,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1323
3968,CharCustomizeMixin:MarkCustomizationChoiceAsSeen,choiceID,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1327
3969,CharCustomizeMixin:MarkCustomizationOptionAsSeen,optionID,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1331
3970,CharCustomizeMixin:SaveSeenChoices,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1335
3971,CharCustomizeMixin:Reset,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1339
