,Function Name,Parameters,Source,Line Number
3972,CharCustomizeMixin:NeedsCategorySelected,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1344
3973,CharCustomizeMixin:NeedsSubcategorySelected,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1358
3983,CharCustomizeMixin:RefreshCustomizations,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1456
3984,CharCustomizeMixin:GetFirstValidSubcategory,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1463
3986,CharCustomizeMixin:GetCategory,categoryIndex,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1495
3987,CharCustomizeMixin:GetCategories,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1499
3988,CharCustomizeMixin:SetCustomizations,categories,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1503
3989,CharCustomizeMixin:GetOptionPool,optionType,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1529
3991,CharCustomizeMixin:ReleaseNonDraggingSliders,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1549
3992,CharCustomizeMixin:ReleaseClosedDropdowns,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1570
3994,CharCustomizeMixin:GetBestCategoryData,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1713
3996,CharCustomizeMixin:UpdateCameraDistanceOffset,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1727
3997,CharCustomizeMixin:UpdateZoomButtonStates,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1732
3998,CharCustomizeMixin:UpdateCameraMode,keepCustomZoom,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1751
4001,CharCustomizeMixin:HasSelectedSubcategory,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1794
4002,CharCustomizeMixin:GetSelectedSubcategory,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1798
4003,CharCustomizeMixin:IsSelectedSubcategory,subcategoryData,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1802
4004,CharCustomizeMixin:HasSelectedCategory,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1810
4005,CharCustomizeMixin:GetSelectedCategory,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1814
4007,CharCustomizeMixin:ResetCharacterRotation,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1835
4008,CharCustomizeMixin:OnMouseWheel,delta,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1839
4009,CharCustomizeMixin:ZoomCamera,zoomAmount,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1843
4010,CharCustomizeMixin:RotateCharacter,rotationAmount,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1848
4011,CharCustomizeMixin:RandomizeAppearance,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1852
4012,CharCustomizeMixin:ResetPreviewIfDirty,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1856
4013,CharCustomizeMixin:PreviewChoice,"optionData, choiceData",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1863
4014,CharCustomizeMixin:OnUpdate,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1875
4015,CharCustomizeMixin:AddMissingOptions,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1879
4016,CharCustomizeMixin:AddMissingOption,"categoryIndex, optionIndex",Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1891
4017,CharCustomizeMixin:GetMissingOptions,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1899
4018,CharCustomizeMixin:HasMissingOptions,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1903
4019,CharCustomizeMixin:GetNextMissingOption,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1907
4020,CharCustomizeMixin:HighlightNextMissingOption,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1915
4021,CharCustomizeMixin:DisableMissingOptionWarnings,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1930
4022,CharCustomizeMixin:SetMissingOptionWarningEnabled,enabled,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1934
4023,CharCustomizeMixin:ToggleTooltipsExpanded,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1938
4024,CharCustomizeMixin:GetTooltipsExpanded,,Blizzard_CharacterCustomize\Blizzard_CharacterCustomize.lua,1942
4928,MountJournal_SetPendingDragonMountChanges,isPending,Blizzard_Collections\Blizzard_MountCollection.lua,713
4929,MountJournal_GetPendingDragonMountChanges,,Blizzard_Collections\Blizzard_MountCollection.lua,717
4962,MountJournalDynamicFlightModeButtonMixin:SetFlyoutButton,flyoutButton,Blizzard_Collections\Blizzard_MountCollection.lua,1054
4966,MountJournalOpenDynamicFlightSkillTreeButtonMixin:SetFlyoutButton,flyoutButton,Blizzard_Collections\Blizzard_MountCollection.lua,1079
4970,MountJournalToggleDynamicFlightFlyoutButtonMixin:SetFlyout,flyout,Blizzard_Collections\Blizzard_MountCollection.lua,1105
4971,MountJournalToggleDynamicFlightFlyoutButtonMixin:ToggleFlyout,,Blizzard_Collections\Blizzard_MountCollection.lua,1113
4972,MountJournalToggleDynamicFlightFlyoutButtonMixin:CloseFlyout,,Blizzard_Collections\Blizzard_MountCollection.lua,1120
4976,MountJournalToggleDynamicFlightFlyoutButtonMixin:OnClick,,Blizzard_Collections\Blizzard_MountCollection.lua,1148
4977,MountJournalToggleDynamicFlightFlyoutButtonMixin:OnButtonStateChanged,,Blizzard_Collections\Blizzard_MountCollection.lua,1152
4978,MountJournalToggleDynamicFlightFlyoutButtonMixin:SetArrowPosition,"arrow, rotation, offset",Blizzard_Collections\Blizzard_MountCollection.lua,1156
4982,MountJournalToggleDynamicFlightFlyoutButtonMixin:UpdateArrow,,Blizzard_Collections\Blizzard_MountCollection.lua,1187
6287,CommunitiesGuildRewardsFrame_OnLoad,self,Blizzard_Communities\GuildRewards.lua,56
6288,CommunitiesGuildRewardsFrame_OnShow,self,Blizzard_Communities\GuildRewards.lua,67
6289,CommunitiesGuildRewardsFrame_OnEvent,"self, event",Blizzard_Communities\GuildRewards.lua,71
6290,CommunitiesGuildRewards_Update,self,Blizzard_Communities\GuildRewards.lua,75
6475,LeaveInstanceGroupButtonMixin:OnShow,,Blizzard_CompactRaidFrames\Blizzard_CompactRaidFrameManager.lua,1365
6556,ScoreStrings,"searchText, otherString",Blizzard_Console\Blizzard_Console_AutoComplete.lua,368
6557,BinaryInsert,"t, value",Blizzard_Console\Blizzard_Console_AutoComplete.lua,385
8092,EventTracePanelMixin:OnCloseClick,,Blizzard_EventTrace\Blizzard_EventTrace.lua,132
10146,QuestUtil.GetAvailableQuestIconAlpha,questID,Blizzard_FrameXMLUtil\Mainline\QuestUtils.lua,1077
11743,AccountLoginEditBoxBehaviorMixin:OnKeyDown,key,Blizzard_GlueXML\Mainline\AccountLogin.lua,9
12379,CharacterSelectListMixin:EvaluateIntroHelptip,,Blizzard_GlueXML\Mainline\CharacterSelect\CharacterSelectList.lua,466
12453,CharacterSelectListPaidServiceMixin:OnClick,,Blizzard_GlueXML\Mainline\CharacterSelect\CharacterSelectListElements.lua,944
12454,CharacterSelectListPaidServiceMixin:OnEnter,,Blizzard_GlueXML\Mainline\CharacterSelect\CharacterSelectListElements.lua,967
12455,CharacterSelectListPaidServiceMixin:OnLeave,,Blizzard_GlueXML\Mainline\CharacterSelect\CharacterSelectListElements.lua,973
13845,TryAppendAccountReputationLineToTooltip,"factionID, tooltip",Blizzard_MajorFactions\Blizzard_MajorFactionsLandingTemplates.lua,358
13847,MajorFactionButtonUnlockedStateMixin:AddRenownRewardsToTooltip,renownRewards,Blizzard_MajorFactions\Blizzard_MajorFactionsLandingTemplates.lua,389
13858,MajorFactionUnlockToasts.GetSwirlEffectsByTextureKit,textureKit,Blizzard_MajorFactions\Blizzard_MajorFactionToasts.lua,21
13864,MajorFactionCelebrationBannerMixin:GetFactionColorByTextureKit,textureKit,Blizzard_MajorFactions\Blizzard_MajorFactionToasts.lua,95
14201,MatchCelebrationMainButtonMixin:OnClick,,Blizzard_MatchCelebrationPartyPoseUI\Blizzard_MatchCelebrationPartyPoseUI.lua,56
21055,QuestOfferDataProviderMixin:CheckQuestIsRelatedToHub,"questID, questHubPin",Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,271
21056,QuestOfferDataProviderMixin:RefreshRelatedQuests,questHubPin,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,284
21067,QuestOfferDataProviderMixin:OnCanvasScaleChanged,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,384
21068,QuestOfferDataProviderMixin:CheckUpdateMaxZoom,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,391
21069,QuestOfferDataProviderMixin:IsAtMaxZoom,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,401
21070,QuestOfferDataProviderMixin:GetCurrentAnimProgress,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,406
21071,QuestOfferDataProviderMixin:SetCurrentAnimProgress,progress,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,410
21072,QuestOfferDataProviderMixin:GetTargetAnimValue,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,414
21073,QuestOfferDataProviderMixin:SetTargetAnimValue,targetValue,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,418
21074,QuestOfferDataProviderMixin:CalculateTargetAnimValue,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,422
21077,QuestOfferDataProviderMixin:OnUpdate,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,436
21078,QuestOfferDataProviderMixin:RunPinOnUpdate,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,448
21084,QuestOfferPinMixin:SetLinkedHub,linkedHub,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,515
21085,QuestOfferPinMixin:GetLinkedHub,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,519
21086,QuestOfferPinMixin:CheckCreateAnimationData,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,523
21087,QuestOfferPinMixin:GetAnimatedPosition,progress,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,537
21088,QuestOfferPinMixin:GetAnimationProgress,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,546
21089,QuestOfferPinMixin:ApplyAnimation,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,560
21095,QuestHubPinMixin:GetAnimationProgress,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,599
21096,QuestHubPinMixin:ApplyAnimation,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,607
21099,SortConsolidatedQuestsComparator,"questOffer1, questOffer2",Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,619
21100,QuestHubPinMixin:ConsolidateRelatedQuests,,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,645
21106,QuestHubPinMixin:AddRelatedQuestsToTooltip,tooltip,Blizzard_SharedMapDataProviders\QuestOfferDataProvider.lua,683
22139,GetScrollingMessageFrame,,Blizzard_SharedXML\Dump.lua,67
23013,IsErrorCVarEnabled,errorTypeCVar,Blizzard_SharedXML\SharedBasicControls.lua,357
23014,DisplayMessageInternal,"errorTypeCVar, warnType, msg, messageType",Blizzard_SharedXML\SharedBasicControls.lua,361
23072,SpaceToFitDirectionalLayoutMixin:GetChildSize,child,Blizzard_SharedXML\SpaceToFitLayoutFrame.lua,21
23078,SpaceToFitVerticalLayoutMixin:GetChildSize,child,Blizzard_SharedXML\SpaceToFitLayoutFrame.lua,89
23083,SpaceToFitHorizontalLayoutMixin:GetChildSize,child,Blizzard_SharedXML\SpaceToFitLayoutFrame.lua,119
28042,MapLegendMixin:OnBackClicked,,Blizzard_UIPanels_Game\Mainline\MapLegendFrame.lua,93
28255,QuestInfo_ShowAccountCompletedNotice,,Blizzard_UIPanels_Game\Mainline\QuestInfo.lua,384
28316,QuestLogMixin:ShowMapLegend,,Blizzard_UIPanels_Game\Mainline\QuestMapFrame.lua,255
28317,QuestLogMixin:HideMapLegend,,Blizzard_UIPanels_Game\Mainline\QuestMapFrame.lua,262
28384,QuestMapFrame_PingQuestID,questID,Blizzard_UIPanels_Game\Mainline\QuestMapFrame.lua,1080
28499,AddRenownRewardsToTooltip,renownRewards,Blizzard_UIPanels_Game\Mainline\ReputationFrame.lua,385
28779,WorldMapPing_StartPingQuest,questID,Blizzard_UIPanels_Game\Mainline\WorldMapFrame.lua,186
28780,WorldMapPing_StartPingPOI,poiFrame,Blizzard_UIPanels_Game\Mainline\WorldMapFrame.lua,190
28781,WorldMapPing_StopPing,frame,Blizzard_UIPanels_Game\Mainline\WorldMapFrame.lua,194
28782,WorldMapPing_UpdatePing,"frame, contextData",Blizzard_UIPanels_Game\Mainline\WorldMapFrame.lua,198
29036,GetBindingFromClick,input,Blizzard_UIParent\Mainline\UIParent.lua,3033
29406,IsJailersTowerTextureKit,textureKit,Blizzard_UIWidgets\Mainline\Blizzard_UIWidgetTemplateStatusBar.lua,43
29407,IsPlunderstormStormBarTextureKit,textureKit,Blizzard_UIWidgets\Mainline\Blizzard_UIWidgetTemplateStatusBar.lua,47
29630,PartyBuffFrameMixin:Setup,"unit, index",Blizzard_UnitFrame\PartyMemberFrame.lua,796
29631,PartyBuffFrameMixin:OnUpdate,,Blizzard_UnitFrame\PartyMemberFrame.lua,801
29632,PartyBuffFrameMixin:OnEnter,,Blizzard_UnitFrame\PartyMemberFrame.lua,807
29633,PartyBuffFrameMixin:OnLeave,,Blizzard_UnitFrame\PartyMemberFrame.lua,812
29634,PartyDebuffFrameMixin:Setup,"unit, index",Blizzard_UnitFrame\PartyMemberFrame.lua,817
29635,PartyDebuffFrameMixin:OnUpdate,,Blizzard_UnitFrame\PartyMemberFrame.lua,822
29636,PartyDebuffFrameMixin:OnEnter,,Blizzard_UnitFrame\PartyMemberFrame.lua,832
29637,PartyDebuffFrameMixin:OnLeave,,Blizzard_UnitFrame\PartyMemberFrame.lua,841
30145,UnitPopupTeamPromoteButtonMixin:GetText,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,3
30146,UnitPopupTeamPromoteButtonMixin:GetInteractDistance,,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,7
30147,UnitPopupTeamPromoteButtonMixin:CanShow,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,11
30148,UnitPopupTeamPromoteButtonMixin:OnClick,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,23
30149,UnitPopupTeamKickButtonMixin:GetText,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,36
30150,UnitPopupTeamKickButtonMixin:GetInteractDistance,,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,40
30151,UnitPopupTeamKickButtonMixin:CanShow,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,44
30152,UnitPopupTeamKickButtonMixin:OnClick,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,56
30153,UnitPopupTeamLeaveButtonMixin:GetText,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,69
30154,UnitPopupTeamLeaveButtonMixin:GetInteractDistance,,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,73
30155,UnitPopupTeamLeaveButtonMixin:CanShow,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,77
30156,UnitPopupTeamLeaveButtonMixin:OnClick,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,85
30157,UnitPopupTeamDisbandButtonMixin:GetText,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,96
30158,UnitPopupTeamDisbandButtonMixin:GetInteractDistance,,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,100
30159,UnitPopupTeamDisbandButtonMixin:CanShow,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,104
30160,UnitPopupTeamDisbandButtonMixin:OnClick,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,118
30161,UnitPopupLootThresholdButtonMixin:GetColor,,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,127
30165,UnitPopupRaidDifficultyButtonMixin:CanShow,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,150
30172,UnitPopupRaidDifficulty4ButtonMixin:GetText,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,185
30173,UnitPopupRaidDifficulty4ButtonMixin:GetDifficultyID,,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,189
30175,UnitPopupDungeonDifficultyButtonMixin:CanShow,contextData,Blizzard_UnitPopup\Cataclysm\UnitPopupButtons.lua,240
30999,WorldMapMixin:PingQuestID,questID,Blizzard_WorldMap\Blizzard_WorldMap.lua,529
31038,WorldMapShowLegendButtonMixin:OnLoad,,Blizzard_WorldMap\Blizzard_WorldMapTemplates.lua,415
31039,WorldMapShowLegendButtonMixin:OnShow,,Blizzard_WorldMap\Blizzard_WorldMapTemplates.lua,420
31040,WorldMapShowLegendButtonMixin:OnHide,,Blizzard_WorldMap\Blizzard_WorldMapTemplates.lua,428
31041,WorldMapShowLegendButtonMixin:OnMouseDown,button,Blizzard_WorldMap\Blizzard_WorldMapTemplates.lua,434
31042,WorldMapShowLegendButtonMixin:OnMouseUp,,Blizzard_WorldMap\Blizzard_WorldMapTemplates.lua,441
31043,WorldMapShowLegendButtonMixin:OnClick,,Blizzard_WorldMap\Blizzard_WorldMapTemplates.lua,446
31044,WorldMapShowLegendButtonMixin:OnEnter,,Blizzard_WorldMap\Blizzard_WorldMapTemplates.lua,464
31045,WorldMapShowLegendButtonMixin:Refresh,,Blizzard_WorldMap\Blizzard_WorldMapTemplates.lua,470
31046,WorldMapShowLegendButtonMixin:SetActive,isActive,Blizzard_WorldMap\Blizzard_WorldMapTemplates.lua,476
